user_id,install_date,country,device,session_count,ttp,last_moment,unit_count,revenue,try_1,try_2,try_3,win_1,win_2,win_3,days_active
64EMVS-G1L4TY-AJSWV7,2016-10-02,US,iPhone,4,2295,1475427396,NULL,NULL,7.0,26.0,0.0,4.0,14.0,0.0,1
ZTFDBU-UVG5F9-9S67HK,2016-10-02,US,iPhone,28,5510,1475444744,NULL,NULL,3.0,75.0,8.0,3.0,48.0,5.0,8
F6Z1EM-GK19MF-51QXRA,2016-10-02,US,iPhone,6,1648,1475435161,NULL,NULL,1.0,8.0,0.0,1.0,4.0,0.0,1
UB8H27-81GEAD-T9N2PQ,2016-10-01,US,iPhone,22,4243,1475359449,NULL,NULL,25.0,42.0,7.0,16.0,27.0,3.0,8
J30ORE-HEL4FN-7CQHT0,2016-10-02,US,iPhone,3,669,1475449782,NULL,NULL,2.0,10.0,0.0,2.0,8.0,0.0,6
I148GN-URDFG6-VA1UWR,2016-10-02,FR,iPhone,3,1041,1475427963,NULL,NULL,5.0,8.0,0.0,5.0,8.0,0.0,8
U5RW73-T09HDM-E8Q5KL,2016-10-01,US,iPhone,2,229,1475329025,NULL,NULL,0.0,7.0,0.0,0.0,2.0,0.0,1
G1KDYJ-BDH275-EVTZGX,2016-10-02,GB,iPhone,2,1212,1475402037,NULL,NULL,7.0,17.0,0.0,1.0,6.0,0.0,1
XZJ6I8-7PR3Z1-DLUJQS,2016-10-01,US,iPhone,1,187,1475293280,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,2
BPW927-J756HU-5M7YPF,2016-10-02,US,iPad,1,891,1475430387,NULL,NULL,1.0,14.0,0.0,1.0,13.0,0.0,1
IN8JAX-XV617S-Q06JI2,2016-10-01,US,iPhone,6,3841,1475364368,1,27.18,32.0,36.0,5.0,30.0,32.0,4.0,8
1L0HJU-26KFRS-NM6PDK,2016-10-02,BR,iPhone,2,691,1475445425,NULL,NULL,1.0,8.0,0.0,1.0,7.0,0.0,1
X3AUOQ-LHWPA4-ESCT97,2016-10-01,TR,iPhone,4,1458,1475363658,NULL,NULL,10.0,22.0,1.0,4.0,14.0,1.0,4
ALBOUJ-K961VA-YUQ629,2016-10-02,US,iPhone,3,773,1475452288,NULL,NULL,1.0,11.0,0.0,1.0,8.0,0.0,3
Q6U8X4-SA81YX-ND4JVP,2016-10-01,US,iPhone,1,100,1475366378,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
E5POTZ-32I1M5-5HJM4T,2016-10-02,US,iPhone,8,1860,1475383718,NULL,NULL,6.0,11.0,0.0,4.0,9.0,0.0,6
9BD1CR-1ZAYSQ-C4FP6S,2016-10-01,US,iPhone,2,578,1475354825,NULL,NULL,3.0,8.0,0.0,3.0,4.0,0.0,1
0ZFDEO-JOL8DE-3H9TRQ,2016-10-02,US,iPhone,1,506,1475404899,NULL,NULL,0.0,6.0,0.0,0.0,2.0,0.0,2
OTBDG1-HPSIJM-N8EIJU,2016-10-02,BR,iPhone,3,1081,1475452506,NULL,NULL,3.0,13.0,0.0,3.0,9.0,0.0,2
Z3DISQ-6VN7ME-3HS5I6,2016-10-02,US,iPhone,11,2041,1475441487,NULL,NULL,5.0,22.0,0.0,5.0,19.0,0.0,3
0OMWCQ-JDXKYM-NIDZUC,2016-10-01,US,iPad,4,1412,1475361331,NULL,NULL,2.0,17.0,1.0,2.0,13.0,1.0,4
JGWVNI-G1FSNO-JD3IGE,2016-10-02,US,iPhone,1,336,1475427340,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,3
WG1LM3-W16M24-GD71WL,2016-10-02,US,iPhone,1,7,1475439630,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
7A253D-A6EGKW-7SRZNK,2016-10-02,US,iPhone,1,412,1475397561,NULL,NULL,2.0,6.0,0.0,1.0,4.0,0.0,1
G3TELU-5CPZWF-GJ56FW,2016-10-02,US,iPod touch,1,99,1475437148,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,1
F46LNR-D4ZI61-OL8KWT,2016-10-02,TR,iPhone,1,456,1475393740,NULL,NULL,2.0,8.0,0.0,2.0,6.0,0.0,1
S167CF-1YXJPO-CDJNWF,2016-10-02,BR,iPad,2,1117,1475437736,NULL,NULL,2.0,10.0,0.0,1.0,5.0,0.0,5
FRQ59I-C68XDE-8TNXIW,2016-10-02,CN,iPhone,7,2894,1475441114,NULL,NULL,10.0,25.0,6.0,9.0,23.0,3.0,3
NJFT4C-3VWINM-JFOGLR,2016-10-02,US,iPhone,1,1047,1475387380,NULL,NULL,1.0,15.0,0.0,1.0,6.0,0.0,2
DA3BRL-Z53Y9M-5N8FJV,2016-10-01,US,iPad,5,2387,1475319392,NULL,NULL,11.0,25.0,0.0,6.0,11.0,0.0,1
UX2LIF-BPNIKD-8MGZ41,2016-10-01,GB,iPhone,3,1009,1475364306,NULL,NULL,2.0,14.0,1.0,2.0,13.0,1.0,8
XJSNF0-Y8FUVA-4MR8T6,2016-10-01,US,iPhone,1,656,1475354776,NULL,NULL,2.0,7.0,0.0,1.0,6.0,0.0,7
L4CR51-7W3IB0-WUR530,2016-10-01,US,iPad,4,2560,1475358966,NULL,NULL,10.0,30.0,3.0,9.0,26.0,3.0,3
TSYPA2-BW7HIV-4L8CXY,2016-10-02,US,iPhone,14,4065,1475438174,NULL,NULL,5.0,37.0,4.0,5.0,26.0,3.0,8
VNSJ75-PHCSVT-4PRWJO,2016-10-01,TR,iPhone,11,7052,1475365810,NULL,NULL,6.0,82.0,3.0,4.0,39.0,2.0,7
RQSOZ0-XMYUCI-TB94G2,2016-10-01,CN,iPhone,2,1933,1475338127,NULL,NULL,2.0,21.0,0.0,2.0,13.0,0.0,7
0F27XA-CZSYRO-3B2QH4,2016-10-01,GB,iPhone,33,4912,1475363030,NULL,NULL,22.0,40.0,5.0,16.0,34.0,5.0,7
DBLJ68-I8NSBZ-4PCAS8,2016-10-01,US,iPhone,6,2982,1475338686,NULL,NULL,2.0,44.0,0.0,1.0,19.0,0.0,8
J4ORWS-MSJL6R-MZ7IKH,2016-10-02,GB,iPhone,1,64,1475437067,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
WOZLQT-F58M3O-WCIKM1,2016-10-01,FR,iPhone,4,940,1475361427,NULL,NULL,2.0,11.0,0.0,2.0,8.0,0.0,2
19CGHJ-G1CBUY-WOSAP3,2016-10-02,US,iPhone,10,1939,1475450519,NULL,NULL,37.0,6.0,0.0,12.0,5.0,0.0,3
D86BZ2-2LC1RD-QLYNPD,2016-10-01,FR,iPhone,7,2046,1475352953,NULL,NULL,5.0,23.0,2.0,4.0,18.0,2.0,5
QTNIDC-J865AF-ZB4YV9,2016-10-02,BR,iPhone,4,1649,1475382768,NULL,NULL,2.0,24.0,0.0,1.0,14.0,0.0,4
RF8EVY-64DMH5-SEU5H1,2016-10-01,US,iPhone,2,884,1475352842,NULL,NULL,1.0,15.0,0.0,1.0,8.0,0.0,2
LB7D2N-2FEP75-63XDAC,2016-10-01,US,iPhone,5,1831,1475349049,NULL,NULL,1.0,28.0,0.0,1.0,17.0,0.0,4
L5V96H-ZHGM97-BOMQDS,2016-10-02,US,iPad,1,628,1475445879,NULL,NULL,1.0,9.0,0.0,1.0,6.0,0.0,6
QTA2I5-OLFI3B-JF12O5,2016-10-02,FR,iPhone,37,7029,1475445902,NULL,NULL,1.0,57.0,9.0,1.0,41.0,5.0,7
B8GAY0-QS9GZL-H0W63L,2016-10-02,US,iPhone,9,6115,1475443723,NULL,NULL,2.0,81.0,0.0,1.0,28.0,0.0,7
DSRTZE-O1X3EM-8IPZE1,2016-10-01,US,iPhone,1,56,1475364384,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,1
X2BWYT-UOJ2GM-OFZUTI,2016-10-01,TR,iPhone,4,1342,1475356792,NULL,NULL,1.0,21.0,0.0,1.0,13.0,0.0,8
LI48G5-ZDULOT-KB6US5,2016-10-02,US,iPhone,1,5,1475405193,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
51LYW7-IW8J4C-H05MJ1,2016-10-02,US,iPhone,5,1167,1475447826,NULL,NULL,2.0,11.0,2.0,2.0,9.0,2.0,1
5S1GQN-6MTY7R-X5LYVZ,2016-10-01,GB,iPhone,1,779,1475312657,NULL,NULL,1.0,13.0,0.0,1.0,4.0,0.0,2
DVCENK-MC68AS-O7WHVI,2016-10-02,TR,iPhone,3,1798,1475443897,NULL,NULL,3.0,33.0,0.0,3.0,19.0,0.0,8
IQZUGE-FE2KIW-HQG058,NA,US,iPhone,1,5,1475286117,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
6ESBXH-03PN1C-5W2C6P,2016-10-02,US,iPhone,2,304,1475423181,NULL,NULL,0.0,5.0,0.0,0.0,4.0,0.0,2
7WP34B-13CS9I-8LEB3N,2016-10-01,FR,iPad,1,174,1475328662,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
NU25OA-U0PIH7-NFAORS,2016-10-02,US,iPhone,1,6,1475395850,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
3F9IHL-RLUHNA-J2ZX6T,2016-10-02,FR,iPhone,22,NA,1475428248,NULL,NULL,42.0,45.0,5.0,36.0,39.0,5.0,3
P4LJ5S-Z2WTJN-ODJH10,2016-10-01,GB,iPhone,3,3268,1475351275,1,13.59,2.0,31.0,0.0,2.0,18.0,0.0,2
WL2BTZ-PCI1RU-MTJ18B,2016-10-01,GB,iPad,2,1703,1475365782,NULL,NULL,18.0,15.0,0.0,11.0,11.0,0.0,2
JYN2SK-GJQSE4-8DIB7M,2016-10-02,NA,iPhone,1,6,1475433251,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
7P6W3C-IL06RA-PJ504Z,2016-10-01,US,iPhone,5,2906,1475317840,NULL,NULL,8.0,20.0,7.0,7.0,18.0,2.0,1
OVQ7S0-M37TGE-K8HPYE,2016-10-01,FR,iPhone,11,3469,1475320938,1,54.36,5.0,42.0,7.0,5.0,31.0,4.0,2
VLUXGQ-AMR7YF-R4LBZM,2016-10-01,US,iPhone,2,270,1475342853,NULL,NULL,1.0,4.0,0.0,1.0,4.0,0.0,4
0CVP7U-WEV2QJ-HFRU34,2016-10-02,GB,iPhone,42,7398,1475436912,NULL,NULL,22.0,54.0,6.0,18.0,44.0,6.0,8
1ZRPQ9-PZOQAF-6SH0M7,2016-10-01,GB,iPad,1,4,1475318664,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
6RYWK1-16R90A-IR7CZ6,2016-10-01,US,iPhone,3,1113,1475364614,NULL,NULL,1.0,14.0,0.0,1.0,8.0,0.0,6
I3FD28-J1SBHN-PYNLIV,2016-10-02,GB,iPad,2,972,1475434559,NULL,NULL,2.0,17.0,0.0,1.0,8.0,0.0,3
H28S1Q-JX1GA6-IYZBM9,2016-10-02,GB,iPhone,4,2016,1475402164,NULL,NULL,2.0,20.0,3.0,1.0,17.0,2.0,5
5Z2UX0-8OL6ZG-TSX5ZL,2016-10-02,TR,iPhone,2,809,1475439736,NULL,NULL,1.0,8.0,0.0,1.0,6.0,0.0,8
QGFDNU-10CKPW-TWMV6Y,2016-10-01,US,iPhone,2,21,1475309935,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,2
0G2DYV-4N3RG0-Y69ZT7,2016-10-01,US,iPhone,2,468,1475316504,NULL,NULL,0.0,9.0,0.0,0.0,3.0,0.0,3
T7BJ3X-QZ2N1T-IFSA1W,2016-10-01,US,iPhone,4,1431,1475353157,NULL,NULL,3.0,24.0,0.0,3.0,11.0,0.0,1
7LFQVD-0LQ4TU-83AEWH,2016-10-01,US,iPhone,8,5972,1475325092,NULL,NULL,1.0,54.0,0.0,1.0,12.0,0.0,7
B61AYF-5GSN7P-AV3QUS,2016-10-02,GB,iPhone,27,4728,1475443878,NULL,NULL,22.0,52.0,5.0,15.0,30.0,4.0,8
PVZ03E-MEGYRP-DA6FNJ,2016-10-02,US,iPhone,5,1963,1475445729,NULL,NULL,3.0,20.0,2.0,3.0,17.0,2.0,8
3Z25U0-E0QYRL-X1EJVU,2016-10-01,BR,iPad,6,1574,1475362187,NULL,NULL,1.0,12.0,1.0,1.0,10.0,1.0,4
0IH8O5-SBVM14-SEV1XZ,2016-10-02,BR,iPhone,22,6085,1475444109,NULL,NULL,42.0,38.0,6.0,33.0,30.0,4.0,8
R1H6KX-4R1GZX-9T8OZI,2016-10-01,US,iPad,7,2242,1475356374,NULL,NULL,2.0,22.0,0.0,1.0,8.0,0.0,2
5G9SHD-IL4032-ZMRBIH,2016-10-01,US,iPad,3,2267,1475320826,NULL,NULL,29.0,12.0,0.0,22.0,7.0,0.0,7
PWLVSX-3LF07R-6NLI92,2016-10-02,US,iPhone,2,1107,1475375089,NULL,NULL,9.0,10.0,0.0,7.0,8.0,0.0,1
YT732A-NXEO64-0SKBGX,2016-10-02,CN,iPhone,1,132,1475393109,NULL,NULL,0.0,4.0,0.0,0.0,1.0,0.0,1
WDJAX4-DIF3G7-90KAS8,2016-10-02,TR,iPhone,7,536,1475449906,NULL,NULL,0.0,10.0,1.0,0.0,7.0,1.0,6
GMQC94-E2KUX9-UDKQ3A,2016-10-01,BR,iPhone,1,351,1475361410,NULL,NULL,0.0,5.0,0.0,0.0,3.0,0.0,1
58TQJB-Y8GSVD-ZWDRT1,2016-10-02,US,iPad,9,2474,1475444681,NULL,NULL,9.0,30.0,3.0,8.0,25.0,3.0,3
OX8D9J-D7SWVQ-OMCXFJ,2016-10-02,BR,iPhone,1,30,1475450373,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
DSB2HO-06AUJT-LQO4EF,2016-10-02,FR,iPhone,4,394,1475433538,NULL,NULL,1.0,6.0,0.0,1.0,5.0,0.0,3
IQ0N15-FR71SM-P1GNAL,2016-10-01,US,iPhone,10,2770,1475349769,NULL,NULL,2.0,42.0,0.0,1.0,19.0,0.0,3
URHE3S-JMI3GX-WJBNIP,2016-10-01,US,iPod touch,5,2320,1475351142,NULL,NULL,2.0,36.0,0.0,1.0,21.0,0.0,4
WLXYIT-BXI6M8-1VCN7M,2016-10-02,GB,iPhone,1,5,1475431757,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
BWOPCQ-K9VXSJ-3S8KD2,2016-10-02,US,iPhone,2,325,1475380762,NULL,NULL,2.0,4.0,0.0,0.0,4.0,0.0,1
1F9B23-US9O07-LKSD1V,2016-10-01,US,iPad,11,4336,1475366078,NULL,NULL,38.0,34.0,0.0,18.0,11.0,0.0,4
U51GX2-TGY6N1-1N7WAD,2016-10-02,TR,iPhone,2,1218,1475415616,NULL,NULL,2.0,18.0,0.0,2.0,13.0,0.0,3
03HA2R-XZ5Q0J-Y5UKJG,2016-10-02,US,iPhone,13,3466,1475443461,NULL,NULL,2.0,50.0,5.0,2.0,33.0,5.0,5
PX3SAW-G4LMW8-TD7X2W,2016-10-01,US,iPod touch,2,1200,1475362582,NULL,NULL,1.0,14.0,0.0,1.0,8.0,0.0,4
32T4FD-LRHV8C-MXHU15,2016-10-01,GB,iPhone,NA,4998,1475340993,NULL,NULL,15.0,41.0,6.0,13.0,30.0,4.0,6
S5VNY7-HSLYNJ-RY4DCG,2016-10-01,US,iPhone,5,1273,1475346878,NULL,NULL,1.0,20.0,1.0,1.0,15.0,1.0,6
X5FB9S-YH7302-180K3L,2016-10-01,FR,iPhone,2,836,1475359033,NULL,NULL,1.0,10.0,0.0,1.0,6.0,0.0,3
M25187-ZKR6P0-5ZXA2O,2016-10-02,US,iPhone,20,8740,1475444240,NULL,NULL,44.0,44.0,8.0,34.0,42.0,5.0,8
Y0RMPF-4Y8GZU-5EDMGP,2016-10-02,US,iPhone,10,2448,1475440154,NULL,NULL,14.0,25.0,3.0,13.0,22.0,3.0,2
0XTK9I-E3WTZC-X6R8OG,2016-10-01,US,iPhone,5,1612,1475345833,NULL,NULL,6.0,17.0,0.0,2.0,4.0,0.0,1
JSEXBQ-1UO462-XEAFTZ,2016-10-02,FR,iPod touch,9,2124,1475424253,NULL,NULL,11.0,22.0,0.0,6.0,13.0,0.0,2
652ORE-SP4L2A-IAJ9K8,2016-10-02,FR,iPad,6,2674,1475431857,NULL,NULL,1.0,34.0,0.0,1.0,23.0,0.0,5
1HMI0G-LAQBGN-14RQTO,2016-10-01,CN,iPhone,2,491,1475329385,NULL,NULL,2.0,8.0,0.0,1.0,6.0,0.0,1
KU9CDY-J4NS1B-U5IZSG,2016-10-02,TR,iPhone,4,1737,1475436989,NULL,NULL,2.0,28.0,3.0,2.0,21.0,3.0,3
60B51I-ENQLM8-SCK158,2016-10-02,BR,iPhone,8,2024,1475440155,NULL,NULL,2.0,32.0,0.0,2.0,19.0,0.0,1
0RIVBG-03TCH9-5YNZX2,2016-10-02,GB,iPhone,11,3067,1475432176,NULL,NULL,6.0,29.0,6.0,4.0,16.0,2.0,7
U5W2MT-JXS56V-KWS3G1,2016-10-02,US,iPod touch,1,712,1475381428,NULL,NULL,1.0,10.0,0.0,1.0,6.0,0.0,1
XUICE6-50CWQM-GJVFCP,2016-10-01,FR,iPhone,13,10312,1475356013,NULL,NULL,48.0,37.0,5.0,32.0,30.0,NA,6
G6TF95-M4VUTD-6W0FQT,2016-10-02,US,iPhone,1,505,1475424978,NULL,NULL,1.0,8.0,0.0,1.0,5.0,0.0,1
W0LY1Z-S2OFX0-J431YV,2016-10-02,BR,iPhone,2,716,1475387659,NULL,NULL,1.0,4.0,0.0,1.0,4.0,0.0,3
RPWC42-5W1M8K-K3FETQ,2016-10-02,TR,iPhone,13,2205,1475429711,NULL,NULL,7.0,26.0,1.0,7.0,18.0,1.0,3
5PIHGS-QOPIGY-PB2F4R,2016-10-01,FR,iPhone,9,1236,1475352507,NULL,NULL,1.0,16.0,0.0,1.0,13.0,0.0,8
8B5T1P-U4CO5A-DAZQP1,2016-10-02,FR,iPhone,13,5857,1475446943,NULL,NULL,4.0,79.0,0.0,1.0,18.0,0.0,4
4876XG-KTN0AY-5Z6FMT,2016-10-01,US,iPhone,1,4,1475319415,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
S8A9H2-8NVLUI-E6Y0I1,2016-10-01,US,iPhone,2,1093,1475338884,NULL,NULL,2.0,20.0,0.0,1.0,8.0,0.0,3
ZH0UQM-BCY7GL-AUPO01,2016-10-01,TR,iPhone,1,460,1475346316,NULL,NULL,1.0,8.0,0.0,1.0,5.0,0.0,3
CT8FHO-O71P5K-2R8ADI,2016-10-01,US,iPhone,1,591,1475282070,NULL,NULL,1.0,15.0,0.0,1.0,6.0,0.0,6
D0AJZW-YSF5B7-EARDYL,2016-10-01,US,iPad,3,1966,1475365990,NULL,NULL,1.0,21.0,0.0,1.0,9.0,0.0,2
WYURIO-SRP1WK-6WV0BR,2016-10-01,CN,iPhone,3,2042,1475324868,NULL,NULL,1.0,38.0,0.0,1.0,19.0,0.0,4
H81O6T-4QS3ZW-A5DEVM,2016-10-02,US,iPhone,13,8936,1475445897,1,13.59,14.0,63.0,7.0,12.0,30.0,4.0,8
59DNFU-BGT4PR-FLO48S,2016-10-02,US,iPhone,6,2119,1475434788,NULL,NULL,3.0,42.0,0.0,2.0,14.0,0.0,3
L45C6S-HXZ81L-O0PAXN,2016-10-02,BR,iPhone,33,12488,1475448086,NULL,NULL,5.0,116.0,8.0,2.0,45.0,5.0,8
N1V2WA-MW7HY1-EN3DYJ,2016-10-02,US,iPhone,10,3454,1475437982,NULL,NULL,2.0,61.0,0.0,1.0,22.0,0.0,3
DK6M7Z-P7LYZ1-HQGS1T,2016-10-02,FR,iPhone,3,1545,1475425775,NULL,NULL,3.0,13.0,1.0,2.0,11.0,1.0,1
G1X3VI-MQAYUG-8U4S6J,2016-10-02,FR,iPhone,4,215,1475410921,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
B17KLF-EMNG51-DIWJ74,2016-10-02,US,iPhone,2,152,1475432683,NULL,NULL,0.0,2.0,0.0,0.0,0.0,0.0,2
T9K2SN-1QMLFX-N03KEV,2016-10-01,US,iPhone,1,217,1475350247,NULL,NULL,0.0,5.0,0.0,0.0,3.0,0.0,4
5O107L-TWSV5O-UEXZOL,2016-10-02,FR,iPhone,2,938,1475439252,NULL,NULL,1.0,12.0,0.0,1.0,8.0,0.0,6
E7Q286-8X5KR1-I037NS,2016-10-02,US,iPhone,2,2310,1475447837,NULL,NULL,3.0,31.0,0.0,1.0,9.0,0.0,6
LYW96G-LWD2CS-VQ4YTX,2016-10-01,TR,iPhone,1,33,1475323637,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,2
B4MPGY-15TWXS-DAKVPF,2016-10-02,US,iPhone,15,4270,1475451578,NULL,NULL,2.0,80.0,0.0,1.0,9.0,0.0,2
4Y9UOR-QTOF29-3HUTDY,2016-10-02,FR,iPhone,21,3912,1475440923,NULL,NULL,5.0,39.0,5.0,4.0,30.0,5.0,8
EM943H-WIY49L-247V61,2016-10-02,US,iPhone,6,2523,1475429987,NULL,NULL,1.0,42.0,0.0,1.0,14.0,0.0,4
N6ULTV-ZNJ8SH-Q3CVG1,2016-10-02,US,iPad,23,4763,1475449187,NULL,NULL,32.0,56.0,3.0,26.0,29.0,3.0,3
0ZTYGL-OHT43Y-NZ7Y1X,2016-10-01,FR,iPhone,2,948,1475352076,NULL,NULL,7.0,8.0,0.0,6.0,8.0,0.0,1
ARHD5N-LC6EO5-HTEYK5,2016-10-01,TR,iPhone,6,2506,1475360243,NULL,NULL,2.0,23.0,5.0,1.0,18.0,2.0,1
MKLC6F-07MDJV-CI14ET,2016-10-02,US,iPhone,1,19,1475427244,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,3
E3OLWC-Q62ZJR-7C4QUM,2016-10-01,US,iPhone,1,457,1475347800,NULL,NULL,3.0,5.0,0.0,3.0,5.0,0.0,3
63L4CX-Z1Q6HK-6H0U5J,2016-10-02,US,iPad,3,1263,1475450982,NULL,NULL,6.0,13.0,0.0,3.0,7.0,0.0,1
D03JHN-RO7Z2A-YWFUK4,2016-10-02,BR,iPhone,4,1275,1475448777,NULL,NULL,1.0,11.0,1.0,1.0,9.0,1.0,1
O40JUF-8PMFWO-D16X20,2016-10-02,US,iPad,1,30,1475379294,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,1
LXPY0Q-TA2MZK-K5U38Y,2016-10-02,US,iPhone,1,6,1475394071,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
MZWCRP-YFZ2IO-RN1TP3,2016-10-01,US,iPhone,1,661,1475288825,NULL,NULL,3.0,9.0,0.0,1.0,6.0,0.0,1
V5PU8M-O47Q9J-NDM2JE,2016-10-02,US,iPhone,2,19,1475389351,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,2
GN1VZ4-8MOGLD-K45F90,2016-10-02,US,iPhone,5,3295,1475425315,1,13.59,3.0,46.0,0.0,3.0,23.0,0.0,6
N094MV-5P9DJZ-POZ6K7,2016-10-02,US,iPad,7,1697,1475400191,NULL,NULL,12.0,10.0,1.0,6.0,10.0,1.0,3
OBUE9P-ES3OQY-6H0RZO,2016-10-02,US,iPod touch,1,2261,1475378984,NULL,NULL,3.0,18.0,0.0,1.0,8.0,0.0,1
8GRX6H-I31YMZ-DIJZY5,2016-10-01,BR,iPhone,2,143,1475332537,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
YI23UP-ZYJMEA-ATZKQ6,2016-10-01,BR,iPhone,8,5238,1475364000,NULL,NULL,2.0,40.0,10.0,2.0,24.0,4.0,2
CJ8UR3-UO2ARL-BI562L,2016-10-02,US,iPhone,1,207,1475409323,NULL,NULL,0.0,3.0,0.0,0.0,2.0,0.0,1
A6WGMY-6SZMJV-8XFEG7,2016-10-02,US,iPhone,1,147,1475375213,NULL,NULL,0.0,3.0,0.0,0.0,2.0,0.0,1
A76KD1-LD32EW-BHA5NU,2016-10-02,US,iPhone,14,2813,1475452795,NULL,NULL,2.0,36.0,3.0,2.0,22.0,3.0,2
073RCH-WOZIPF-B0VT6M,2016-10-02,US,iPad,1,457,1475440092,NULL,NULL,1.0,6.0,0.0,1.0,5.0,0.0,4
O4G80X-F9AHWP-7WZPVX,2016-10-01,FR,iPhone,17,2869,1475357016,NULL,NULL,1.0,41.0,0.0,1.0,27.0,0.0,3
W1XSOG-5ULE83-O693KQ,2016-10-02,US,iPhone,2,1165,1475448751,NULL,NULL,5.0,18.0,1.0,5.0,13.0,1.0,3
IN9M7A-PIBY9D-1K65C8,2016-10-02,FR,iPhone,2,1420,1475436448,NULL,NULL,3.0,15.0,0.0,3.0,9.0,0.0,7
01XAHT-TXBYDA-2YGAE9,2016-10-02,US,iPhone,2,237,1475379674,NULL,NULL,0.0,3.0,0.0,0.0,2.0,0.0,2
G1S7O0-SEN80D-U8M5YS,2016-10-01,US,iPhone,1,84,1475335548,NULL,NULL,0.0,2.0,0.0,0.0,1.0,0.0,1
HKC9PF-5HMV6W-W185SX,2016-10-02,GB,iPhone,7,2382,1475441006,NULL,NULL,1.0,34.0,0.0,1.0,20.0,0.0,8
NCW27V-SU0HCK-KZ91V4,2016-10-02,US,iPhone,32,8017,1475448164,NULL,NULL,12.0,93.0,10.0,5.0,45.0,5.0,5
X97MGT-XGYO59-ROLUXY,2016-10-01,FR,iPhone,1,617,1475334813,NULL,NULL,2.0,5.0,0.0,0.0,4.0,0.0,8
DJB7CP-G1ZBPV-JV5EY3,2016-10-02,US,iPhone,20,6513,1475451171,1,13.59,21.0,46.0,6.0,16.0,32.0,5.0,7
VCM2YS-PUS42F-OUT7LN,2016-10-01,US,iPad,8,4058,1475357794,NULL,NULL,7.0,51.0,1.0,5.0,22.0,1.0,1
X1S2DQ-KME3TG-HRGQ42,2016-10-02,US,iPhone,4,2326,1475427554,NULL,NULL,7.0,20.0,0.0,3.0,9.0,0.0,8
SBPUV3-Q4SEXI-FJ4T93,2016-10-02,US,iPhone,1,46,1475368880,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
4F0O3G-ON4PIH-2YMTGU,2016-10-01,TR,iPhone,1,85,1475334375,NULL,NULL,0.0,1.0,0.0,0.0,1.0,0.0,1
XYAID4-6TPEDH-JN04TK,2016-10-02,US,iPhone,6,498,1475436566,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,6
KRNXG4-93SLY4-4K95OM,2016-10-01,US,iPhone,10,792,1475340870,NULL,NULL,1.0,10.0,0.0,1.0,7.0,0.0,8
4JHV28-QO6CPI-1T9HRN,2016-10-01,US,iPad,20,7503,1475366397,NULL,NULL,1.0,109.0,5.0,1.0,63.0,5.0,6
2NDGVQ-SZUJBY-NP3M2J,2016-10-01,TR,iPhone,3,2307,1475317779,NULL,NULL,1.0,37.0,0.0,1.0,24.0,0.0,8
6G7IRY-41ZMTO-SNITPG,2016-10-02,GB,iPad,1,130,1475428422,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
UVK2I1-T9NBLQ-9H2GJY,2016-10-02,US,iPhone,3,41,1475388556,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
VYBT78-9EJ2IB-1PU4BI,2016-10-01,FR,iPhone,2,2049,1475348719,NULL,NULL,2.0,29.0,4.0,2.0,22.0,3.0,4
NHBYMV-KQ9M5S-JZRM6U,2016-10-02,FR,iPhone,2,1312,1475414400,NULL,NULL,14.0,15.0,1.0,13.0,14.0,1.0,5
DRHSCT-JW9B8A-LQ8UDF,2016-10-02,US,iPhone,6,3496,1475442201,NULL,NULL,1.0,52.0,0.0,1.0,18.0,0.0,7
